epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4790.51,1.40309,1.24984,1.37117,0.97448,0.98755,0.99296,0.72939,0.9401,0.58543,1.06743,0.000662768,0.000662768,0.000662768
2,6682.52,1.06674,0.68918,1.16239,0.96744,0.98642,0.98997,0.74775,0.86003,0.52466,1.04389,0.00128556,0.00128556,0.00128556
